823;246;35;225;land;false;plains;1
824;157;208;161;land;false;plains;1
825;227;203;102;land;false;plains;1
826;231;246;72;land;false;plains;1
827;234;102;236;land;true;plains;1
828;254;233;66;land;true;plains;1
829;232;189;200;land;false;plains;1
830;243;160;185;land;false;plains;1
831;204;237;119;land;true;plains;1
832;231;202;73;land;false;plains;1
833;199;212;200;land;true;plains;1
834;102;189;236;land;false;plains;1
835;129;204;185;land;true;plains;1
836;199;166;253;land;true;plains;1
837;233;173;173;land;true;plains;1
838;146;144;239;land;true;plains;1
839;254;218;137;land;true;plains;1
840;239;210;89;land;false;plains;1
841;225;130;168;land;true;plains;1
842;230;155;222;land;true;plains;1
843;140;218;174;land;true;plains;1
844;204;220;131;land;false;plains;1
845;73;192;251;land;true;plains;1
846;248;204;188;land;false;plains;1
847;237;225;160;land;false;plains;1
848;228;191;183;land;true;plains;1
849;178;204;250;land;true;plains;1
850;192;68;242;land;true;plains;1
851;217;205;146;land;false;plains;1
852;112;183;247;land;false;plains;1
853;235;84;185;land;false;plains;1
854;61;241;231;land;false;plains;1
855;254;233;87;land;false;plains;1
856;162;252;208;land;true;plains;1
857;203;97;245;land;true;plains;1
858;230;236;108;land;false;plains;1
859;213;169;144;land;true;plains;1
860;67;251;226;land;true;plains;1
861;111;223;246;land;false;plains;1
862;174;237;151;land;true;plains;1
863;174;216;131;land;true;plains;1
864;168;205;156;land;true;plains;1
865;210;235;92;land;false;plains;1
866;185;197;239;land;true;plains;1
867;206;148;222;land;false;plains;1
868;219;191;219;land;false;plains;1
869;227;214;117;land;true;plains;1
870;158;234;212;land;false;plains;1
871;102;249;189;land;false;plains;1
872;135;182;219;land;true;plains;1
873;234;157;179;land;true;plains;1
874;227;191;178;land;true;plains;1
875;118;204;217;land;false;plains;1
876;218;254;149;land;true;plains;1
877;237;154;144;land;false;plains;1
878;163;237;214;land;true;plains;1
879;200;215;118;land;true;plains;1
880;120;138;247;land;true;plains;1
881;187;167;162;land;true;plains;1
882;170;236;235;land;true;plains;1
883;246;65;192;land;true;plains;1
884;249;67;224;land;true;plains;1
885;224;234;104;land;false;plains;1
886;188;151;221;land;true;plains;1
887;222;154;192;land;true;plains;1
888;205;190;113;land;false;plains;1
889;78;214;239;land;false;plains;1
890;249;183;105;land;false;plains;1
891;163;116;250;land;true;plains;1
892;234;140;131;land;true;plains;1
893;179;241;87;land;false;plains;1
894;151;229;131;land;true;plains;1
895;103;233;244;land;false;plains;1
896;232;153;148;land;false;plains;1
897;178;247;231;land;true;plains;1
898;139;158;209;land;false;plains;1
899;222;231;203;land;true;plains;1
900;245;238;158;land;true;plains;1
901;235;199;130;land;true;plains;1
902;204;211;189;land;true;plains;1
903;246;85;240;land;false;plains;1
904;238;190;215;land;false;plains;1
905;204;142;226;land;true;plains;1
906;222;165;131;land;true;plains;1
907;245;114;207;land;true;plains;1
908;229;209;186;land;true;plains;1
909;229;133;188;land;true;plains;1
910;157;251;201;land;false;plains;1
911;190;236;202;land;false;plains;1
912;237;97;229;land;false;plains;1
913;185;252;68;land;true;plains;1
914;217;103;182;land;true;plains;1
915;182;217;213;land;true;plains;1
916;218;231;204;land;false;plains;1
917;168;155;219;land;false;plains;1
918;233;249;53;land;false;plains;1
919;216;196;212;land;false;plains;1
920;237;187;102;land;false;plains;1
921;140;247;123;land;false;plains;1
922;136;192;178;land;true;plains;1
923;74;204;223;land;true;plains;1
924;184;242;177;land;true;plains;1
925;210;191;240;land;false;plains;1
926;179;222;231;land;true;plains;1
927;240;233;28;land;true;plains;1
928;239;99;163;land;true;plains;1
929;232;74;244;land;true;plains;1
930;172;249;226;land;true;plains;1
931;141;227;250;land;true;plains;1
932;239;115;238;land;true;plains;1
933;235;109;215;land;true;plains;1
934;226;217;166;land;true;plains;1
935;212;224;122;land;true;plains;1
936;222;226;116;land;true;plains;1
937;216;209;233;land;false;plains;1
938;100;246;184;land;true;plains;1
939;140;248;136;land;true;plains;1
940;228;72;241;land;true;plains;1
941;248;143;246;land;false;plains;1
942;139;117;248;land;false;plains;1
943;180;227;218;land;false;plains;1
944;226;249;80;land;false;plains;1
945;218;229;171;land;false;plains;1
946;170;186;205;land;false;plains;1
947;97;227;233;land;true;plains;1
948;167;186;247;land;true;plains;1
949;198;214;216;land;false;plains;1
950;140;191;237;land;true;plains;1
951;196;239;192;land;true;plains;1
952;213;193;199;land;true;plains;1
953;219;188;232;land;true;plains;1
954;228;138;137;land;false;plains;1
955;229;114;196;land;true;plains;1
956;173;245;149;land;false;plains;1
957;188;231;148;land;false;plains;1
958;149;239;243;land;true;plains;1
959;165;201;215;land;false;plains;1
960;219;166;191;land;false;plains;1
961;163;215;196;land;true;plains;1
962;139;194;211;land;false;plains;1
963;248;222;63;land;false;plains;1
964;239;108;229;land;false;plains;1
965;212;111;212;land;true;plains;1
966;201;223;185;land;true;plains;1
967;249;221;121;land;false;plains;1
968;202;211;231;land;true;plains;1
969;71;214;224;land;false;plains;1
970;161;231;198;land;true;plains;1
971;76;252;211;land;true;plains;1
972;152;226;196;land;false;plains;1
973;147;162;231;land;true;plains;1
974;228;219;141;land;true;plains;1
975;219;65;244;land;false;plains;1
976;129;224;200;land;false;plains;1
977;184;188;150;land;true;plains;1
978;152;215;208;land;false;plains;1
979;155;245;141;land;false;plains;1
980;30;241;246;land;true;plains;1
981;210;159;171;land;true;plains;1
982;196;193;126;land;true;plains;1
983;222;181;116;land;false;plains;1
984;150;183;192;land;false;plains;1
985;233;70;251;land;false;plains;1
986;182;163;249;land;false;plains;1
987;121;205;208;land;false;plains;1
988;54;202;250;land;true;plains;1
989;182;176;213;land;true;plains;1
990;222;234;198;land;false;plains;1
991;170;231;233;land;true;plains;1
992;153;207;172;land;true;plains;1
993;125;229;236;land;true;plains;1
994;214;183;158;land;true;plains;1
995;222;214;210;land;true;plains;1
996;191;99;226;land;true;plains;1
997;208;248;173;land;false;plains;1
998;243;242;109;land;true;plains;1
999;72;223;246;land;false;plains;1
1000;236;203;252;land;true;plains;1
1001;100;197;239;land;true;plains;1
1002;162;239;244;land;true;plains;1
1003;122;155;239;land;false;plains;1
1004;216;207;154;land;true;plains;1
1005;245;99;165;land;true;plains;1
1006;179;215;238;land;true;plains;1
1007;199;79;236;land;true;plains;1
1008;243;58;222;land;false;plains;1
1009;153;211;151;land;false;plains;1
1010;159;253;127;land;false;plains;1
1011;246;224;182;land;true;plains;1
1012;171;249;98;land;true;plains;1
1013;235;38;244;land;true;plains;1
1014;196;132;211;land;true;plains;1
1015;60;246;216;land;true;plains;1
1016;181;150;218;land;false;plains;1
1017;222;203;157;land;true;plains;1
1018;246;174;243;land;true;plains;1
1019;204;235;65;land;true;plains;1
1020;221;202;216;land;false;plains;1
1021;228;203;237;land;true;plains;1
1022;212;67;231;land;false;plains;1
1023;238;235;98;land;true;plains;1
1024;210;231;202;land;true;plains;1
1025;169;251;229;land;false;plains;1
1026;226;233;233;land;true;plains;1
1027;168;190;165;land;false;plains;1
1028;187;170;178;land;false;plains;1
1029;235;66;254;land;false;plains;1
1030;243;249;203;land;false;plains;1
1031;224;212;123;land;true;plains;1
1032;185;204;197;land;false;plains;1
1033;187;181;232;land;true;plains;1
1034;248;98;228;land;false;plains;1
1035;224;229;126;land;true;plains;1
1036;225;202;215;land;true;plains;1
1037;212;54;244;land;true;plains;1
1038;94;252;225;land;true;plains;1
1039;164;239;227;land;true;plains;1
1040;175;220;228;land;true;plains;1
1041;173;247;144;land;true;plains;1
1042;252;235;156;land;true;plains;1
1043;187;122;196;land;true;plains;1
1044;232;240;88;land;true;plains;1
1045;203;250;52;land;true;plains;1
1046;209;236;200;land;true;plains;1
1047;182;139;252;land;true;plains;1
1048;246;166;231;land;true;plains;1
1049;158;207;232;land;true;plains;1
1050;119;191;218;land;false;plains;1
1051;216;254;191;land;false;plains;1
1052;211;225;205;land;true;plains;1
1053;192;246;72;land;true;plains;1
1054;101;250;203;land;false;plains;1
1055;140;210;180;land;false;plains;1
1056;254;64;230;land;false;plains;1
1057;159;169;225;land;true;plains;1
1058;253;195;145;land;true;plains;1
1059;157;251;140;land;false;plains;1
1060;174;239;95;land;true;plains;1
1061;223;174;131;land;true;plains;1
1062;167;236;179;land;false;plains;1
1063;133;202;212;land;false;plains;1
1064;211;243;193;land;true;plains;1
1065;134;170;241;land;true;plains;1
1066;234;100;231;land;true;plains;1
1067;211;254;248;land;true;plains;1
1068;171;177;209;land;false;plains;1
1069;240;182;130;land;true;plains;1
1070;24;240;250;land;true;plains;1
1071;137;232;135;land;false;plains;1
1072;173;177;202;land;true;plains;1
1073;57;212;244;land;false;plains;1
1074;171;234;155;land;true;plains;1
1075;230;128;196;land;false;plains;1
1076;237;221;97;land;true;plains;1
1077;206;181;233;land;false;plains;1
1078;208;227;80;land;true;plains;1
1079;224;212;131;land;false;plains;1
1080;182;139;195;land;false;plains;1
1081;58;245;210;land;true;plains;1
1082;244;239;148;land;true;plains;1
1083;140;249;173;land;true;plains;1
1084;230;160;171;land;true;plains;1
1085;156;192;155;land;true;plains;1
1086;237;190;111;land;true;plains;1
1087;192;201;239;land;false;plains;1
1088;171;91;240;land;false;plains;1
1089;184;185;203;land;true;plains;1
1090;204;92;219;land;false;plains;1
1091;164;243;122;land;true;plains;1
1092;180;220;169;land;false;plains;1
1093;237;127;142;land;true;plains;1
1094;253;239;157;land;false;plains;1
1095;90;243;215;land;false;plains;1
1096;133;209;217;land;true;plains;1
1097;165;251;248;land;true;plains;1
1098;175;175;235;land;true;plains;1
1099;113;227;236;land;false;plains;1
1100;127;227;226;land;false;plains;1
1101;239;221;139;land;false;plains;1
1102;177;254;207;land;false;plains;1
1103;233;81;231;land;false;plains;1
1104;92;196;222;land;false;plains;1
1105;234;253;135;land;true;plains;1
1106;153;211;247;land;false;plains;1
1107;207;128;228;land;true;plains;1
1108;249;246;254;land;false;plains;1
1109;247;251;208;land;false;plains;1
1110;161;248;121;land;true;plains;1
1111;28;249;254;land;true;plains;1
1112;182;93;234;land;true;plains;1
1113;237;88;178;land;true;plains;1
1114;204;131;227;land;true;plains;1
1115;240;147;188;land;true;plains;1
1116;217;248;151;land;true;plains;1
1117;181;224;172;land;false;plains;1
1118;174;205;129;land;true;plains;1
1119;158;185;209;land;false;plains;1
1120;211;97;243;land;true;plains;1
1121;213;189;136;land;true;plains;1
1122;84;212;212;land;true;plains;1
1123;220;228;68;land;true;plains;1
1124;222;202;252;land;false;plains;1
1125;211;96;250;land;true;plains;1
1126;162;229;217;land;true;plains;1
1127;195;106;222;land;false;plains;1
1128;185;198;119;land;true;plains;1
1129;252;240;32;land;true;plains;1
1130;222;142;161;land;false;plains;1
1131;199;156;217;land;false;plains;1
1132;193;144;200;land;true;plains;1
1133;238;143;139;land;true;plains;1
1134;238;224;214;land;false;plains;1
1135;203;161;179;land;false;plains;1
1136;131;244;223;land;false;plains;1
1137;217;228;131;land;false;plains;1
1138;191;216;156;land;true;plains;1
1139;234;212;228;land;true;plains;1
1140;88;185;253;land;true;plains;1
1141;249;229;176;land;true;plains;1
1142;185;224;99;land;true;plains;1
1143;254;98;242;land;false;plains;1
1144;218;212;136;land;false;plains;1
1145;101;246;158;land;false;plains;1
1146;249;158;120;land;true;plains;1
1147;230;160;181;land;false;plains;1
1148;174;220;250;land;false;plains;1
1149;241;120;210;land;true;plains;1
1150;187;165;218;land;true;plains;1
1151;102;178;223;land;false;plains;1
1152;252;124;146;land;true;plains;1
1153;125;248;173;land;false;plains;1
1154;123;236;215;land;true;plains;1
1155;206;226;148;land;false;plains;1
1156;248;150;155;land;true;plains;1
1157;172;199;235;land;true;plains;1
1158;207;225;189;land;true;plains;1
1159;164;159;249;land;true;plains;1
1160;170;165;213;land;true;plains;1
1161;245;97;236;land;false;plains;1
1162;131;224;187;land;true;plains;1
1163;144;112;248;land;false;plains;1
1164;105;230;168;land;true;plains;1
1165;195;194;160;land;true;plains;1
1166;189;160;230;land;false;plains;1
1167;197;254;56;land;true;plains;1
1168;247;107;230;land;false;plains;1
1169;164;252;100;land;true;plains;1
1170;218;244;97;land;false;plains;1
1171;198;188;143;land;true;plains;1
1172;239;235;35;land;false;plains;1
1173;138;207;240;land;true;plains;1
1174;227;52;225;land;true;plains;1
1175;224;177;220;land;true;plains;1
1176;214;153;214;land;true;plains;1
1177;162;177;252;land;true;plains;1
1178;218;193;164;land;true;plains;1
1179;89;246;210;land;true;plains;1
1180;113;190;224;land;true;plains;1
1181;154;182;233;land;true;plains;1
1182;200;220;249;land;true;plains;1
1183;192;214;199;land;true;plains;1
1184;247;251;147;land;false;plains;1
1185;221;239;246;land;true;plains;1
1186;152;220;212;land;false;plains;1
1187;139;188;194;land;false;plains;1
1188;172;218;231;land;true;plains;1
1189;197;246;102;land;true;plains;1
1190;168;225;226;land;true;plains;1
1191;145;201;225;land;true;plains;1
1192;216;164;122;land;true;plains;1
1193;230;182;248;land;false;plains;1
1194;182;201;240;land;false;plains;1
1195;233;229;140;land;false;plains;1
1196;108;188;243;land;true;plains;1
1197;210;128;171;land;false;plains;1
1198;225;191;108;land;false;plains;1
1199;221;252;111;land;true;plains;1
1200;201;156;161;land;false;plains;1
1201;195;70;239;land;true;plains;1
1202;199;194;131;land;false;plains;1
1203;213;212;145;land;true;plains;1
1204;239;193;199;land;true;plains;1
1205;227;237;185;land;false;plains;1
1206;228;178;186;land;false;plains;1
1207;243;242;85;land;true;plains;1
1208;134;246;232;land;true;plains;1
1209;251;153;105;land;false;plains;1
1210;232;253;45;land;true;plains;1
1211;218;114;230;land;false;plains;1
1212;154;162;194;land;true;plains;1
1213;245;228;55;land;true;plains;1
1214;236;237;241;land;false;plains;1
1215;200;149;214;land;false;plains;1
1216;209;208;92;land;true;plains;1
1217;234;142;172;land;false;plains;1
1218;245;158;109;land;true;plains;1
1219;226;240;127;land;true;plains;1
1220;232;122;254;land;true;plains;1
1221;145;216;175;land;true;plains;1
1222;41;252;226;land;true;plains;1
1223;206;215;253;land;false;plains;1
1224;80;248;229;land;false;plains;1
1225;185;173;247;land;true;plains;1
1226;192;221;239;land;false;plains;1
1227;192;244;180;land;true;plains;1
1228;231;179;249;land;true;plains;1
1229;155;233;212;land;false;plains;1
1230;246;125;177;land;false;plains;1
1231;52;251;243;land;true;plains;1
1232;100;190;250;land;false;plains;1
1233;161;132;230;land;true;plains;1
1234;109;210;183;land;true;plains;1
1235;190;121;202;land;true;plains;1
1236;157;216;162;land;true;plains;1
1237;198;71;244;land;true;plains;1
1238;234;146;168;land;true;plains;1
1239;47;244;239;land;true;plains;1
1240;188;113;201;land;true;plains;1
1241;210;93;239;land;true;plains;1
1242;242;214;78;land;true;plains;1
1243;203;208;253;land;true;plains;1
1244;79;239;186;land;false;plains;1
1245;185;194;243;land;false;plains;1
1246;87;245;239;land;false;plains;1
1247;253;146;132;land;true;plains;1
1248;252;65;234;land;false;plains;1
1249;229;69;204;land;false;plains;1
1250;177;242;126;land;false;plains;1
1251;146;147;220;land;true;plains;1
1252;205;248;74;land;true;plains;1
1253;191;220;162;land;true;plains;1
1254;114;176;252;land;false;plains;1
1255;166;246;92;land;true;plains;1
1256;180;243;241;land;true;plains;1
1257;53;247;233;land;false;plains;1
1258;136;240;169;land;true;plains;1
1259;189;220;216;land;false;plains;1
1260;204;170;212;land;true;plains;1
1261;187;194;124;land;false;plains;1
1262;137;210;201;land;false;plains;1
1263;131;236;218;land;false;plains;1
1264;190;78;236;land;true;plains;1
1265;225;234;53;land;true;plains;1
1266;138;238;184;land;false;plains;1
1267;117;218;246;land;false;plains;1
1268;219;95;224;land;true;plains;1
1269;234;164;109;land;true;plains;1
1270;222;236;119;land;false;plains;1
1271;156;202;234;land;true;plains;1
1272;193;208;154;land;false;plains;1
1273;146;235;169;land;true;plains;1
1274;169;227;118;land;false;plains;1
1275;166;163;245;land;true;plains;1
1276;157;150;235;land;false;plains;1
1277;147;213;142;land;true;plains;1
1278;216;233;226;land;true;plains;1
1279;188;112;216;land;true;plains;1
1280;101;188;246;land;true;plains;1
1281;199;222;103;land;true;plains;1
1282;239;37;247;land;false;plains;1
1283;152;214;179;land;false;plains;1
1284;235;245;218;land;false;plains;1
1285;114;223;208;land;false;plains;1
1286;240;16;246;land;true;plains;1
1287;204;211;161;land;true;plains;1
1288;252;238;74;land;false;plains;1
1289;165;252;139;land;true;plains;1
1290;238;217;91;land;true;plains;1
1291;204;120;195;land;false;plains;1
1292;245;227;65;land;true;plains;1
1293;237;177;159;land;true;plains;1
1294;194;160;154;land;true;plains;1
1295;199;159;163;land;true;plains;1
1296;154;231;236;land;true;plains;1
1297;246;132;243;land;false;plains;1
1298;229;198;85;land;false;plains;1
1299;251;167;136;land;true;plains;1
1300;243;229;126;land;true;plains;1
1301;241;218;113;land;false;plains;1
1302;168;162;222;land;false;plains;1
1303;155;129;245;land;true;plains;1
1304;249;236;45;land;true;plains;1
1305;215;83;237;land;true;plains;1
1306;173;243;164;land;true;plains;1
1307;253;209;91;land;true;plains;1
1308;127;212;183;land;false;plains;1
1309;178;226;231;land;true;plains;1
1310;217;237;231;land;false;plains;1
1311;229;214;73;land;false;plains;1
1312;147;181;226;land;false;plains;1
1313;191;173;231;land;true;plains;1
1314;225;226;235;land;true;plains;1
1315;142;230;203;land;true;plains;1
1316;236;67;215;land;false;plains;1
1317;253;210;173;land;false;plains;1
1318;204;239;155;land;false;plains;1
1319;190;162;236;land;true;plains;1
1320;235;220;226;land;false;plains;1
1321;225;242;180;land;false;plains;1
1322;191;221;95;land;false;plains;1
1323;180;178;223;land;true;plains;1
1324;212;191;119;land;true;plains;1
1325;80;213;208;land;false;plains;1
1326;176;221;148;land;false;plains;1
1327;115;234;205;land;true;plains;1
1328;212;87;225;land;false;plains;1
1329;233;151;177;land;true;plains;1
1330;247;31;244;land;true;plains;1
1331;196;186;128;land;true;plains;1
1332;189;115;208;land;true;plains;1
1333;196;117;219;land;true;plains;1
1334;153;247;218;land;true;plains;1
1335;201;142;252;land;true;plains;1
1336;175;248;176;land;true;plains;1
1337;203;250;204;land;true;plains;1
1338;244;164;136;land;true;plains;1
1339;246;206;206;land;true;plains;1
1340;121;173;238;land;false;plains;1
1341;170;202;152;land;false;plains;1
1342;105;182;240;land;false;plains;1
1343;229;193;91;land;true;plains;1
1344;240;146;213;land;true;plains;1
1345;231;178;109;land;true;plains;1
1346;241;162;169;land;true;plains;1
1347;157;238;226;land;true;plains;1
1348;243;205;250;land;true;plains;1
1349;239;184;110;land;false;plains;1
1350;152;228;242;land;true;plains;1
1351;193;179;217;land;true;plains;1
1352;186;182;236;land;true;plains;1
1353;189;224;180;land;true;plains;1
1354;166;203;199;land;false;plains;1
1355;221;225;165;land;true;plains;1
1356;200;177;168;land;false;plains;1
1357;161;239;177;land;false;plains;1
1358;157;234;171;land;false;plains;1
1359;197;177;177;land;false;plains;1
1360;222;175;249;land;false;plains;1
1361;85;241;252;land;true;plains;1
1362;201;244;245;land;true;plains;1
1363;235;186;144;land;true;plains;1
1364;164;223;218;land;false;plains;1
1365;217;129;243;land;false;plains;1
1366;194;246;138;land;true;plains;1
1367;247;237;204;land;false;plains;1
1368;251;248;191;land;true;plains;1
1369;167;168;254;land;false;plains;1
1370;92;210;207;land;false;plains;1
1371;200;148;204;land;false;plains;1
1372;183;208;245;land;false;plains;1
1373;124;234;181;land;true;plains;1
1374;213;204;177;land;false;plains;1
1375;104;234;223;land;true;plains;1
1376;145;127;233;land;true;plains;1
1377;69;250;240;land;true;plains;1
1378;188;200;181;land;true;plains;1
1379;228;58;243;land;true;plains;1
1380;185;205;121;land;true;plains;1
1381;254;168;181;land;false;plains;1
1382;225;203;199;land;false;plains;1
1383;239;140;162;land;true;plains;1
1384;253;230;251;land;true;plains;1
1385;87;241;222;land;true;plains;1
1386;92;239;172;land;false;plains;1
1387;235;187;208;land;true;plains;1
1388;205;156;205;land;true;plains;1
1389;246;101;248;land;false;plains;1
1390;227;221;228;land;true;plains;1
1391;242;210;138;land;false;plains;1
1392;194;152;243;land;true;plains;1
1393;126;226;157;land;false;plains;1
1394;150;216;234;land;false;plains;1
1395;214;149;158;land;true;plains;1
1396;212;234;182;land;true;plains;1
1397;172;240;207;land;false;plains;1
1398;172;226;126;land;false;plains;1
1399;232;73;212;land;true;plains;1
1400;252;127;189;land;false;plains;1
1401;180;184;150;land;true;plains;1
1402;214;253;41;land;true;plains;1
1403;192;239;191;land;true;plains;1
1404;167;87;250;land;true;plains;1
1405;254;242;19;land;true;plains;1
1406;161;147;232;land;true;plains;1
1407;150;234;183;land;true;plains;1
1408;237;206;178;land;true;plains;1
1409;206;153;193;land;true;plains;1
1410;222;104;176;land;true;plains;1
1411;235;106;194;land;true;plains;1
1412;93;233;204;land;false;plains;1
1413;237;165;206;land;true;plains;1
1414;172;242;253;land;false;plains;1
1415;105;209;254;land;false;plains;1
1416;242;188;203;land;false;plains;1
1417;210;232;114;land;false;plains;1
1418;191;238;107;land;true;plains;1
1419;225;225;119;land;false;plains;1
1420;134;152;232;land;false;plains;1
1421;206;161;183;land;true;plains;1
1422;153;117;237;land;true;plains;1
1423;221;254;39;land;true;plains;1
1424;225;215;126;land;true;plains;1
1425;201;92;222;land;false;plains;1
1426;104;174;228;land;true;plains;1
1427;85;212;217;land;true;plains;1
1428;72;248;240;land;true;plains;1
1429;115;207;229;land;false;plains;1
1430;162;249;245;land;true;plains;1
1431;227;243;249;land;false;plains;1
1432;248;201;252;land;false;plains;1
1433;251;97;244;land;true;plains;1
1434;250;213;214;land;false;plains;1
1435;181;238;144;land;true;plains;1
1436;244;117;221;land;false;plains;1
1437;156;193;243;land;true;plains;1
1438;184;238;190;land;false;plains;1
1439;219;199;226;land;false;plains;1
1440;254;222;119;land;true;plains;1
1441;252;84;214;land;false;plains;1
1442;137;200;225;land;false;plains;1
1443;253;153;130;land;false;plains;1
1444;225;81;254;land;true;plains;1
1445;217;217;198;land;false;plains;1
1446;249;114;150;land;false;plains;1
1447;209;250;46;land;true;plains;1
1448;246;250;196;land;true;plains;1
1449;206;229;105;land;false;plains;1
1450;128;239;206;land;true;plains;1
1451;185;191;141;land;true;plains;1
1452;195;155;195;land;false;plains;1
1453;198;112;194;land;false;plains;1
1454;221;201;184;land;true;plains;1
1455;213;189;184;land;false;plains;1
1456;115;148;246;land;true;plains;1
1457;122;185;245;land;false;plains;1
1458;187;159;225;land;true;plains;1
1459;249;199;118;land;true;plains;1
1460;226;169;224;land;false;plains;1
1461;152;239;204;land;false;plains;1
1462;230;150;161;land;false;plains;1
1463;151;113;237;land;false;plains;1
1464;147;210;155;land;false;plains;1
1465;139;216;196;land;false;plains;1
1466;241;84;228;land;true;plains;1
1467;195;211;148;land;false;plains;1
1468;240;214;106;land;true;plains;1
1469;127;206;235;land;false;plains;1
1470;212;156;179;land;false;plains;1
1471;155;101;247;land;true;plains;1
1472;176;165;209;land;true;plains;1
1473;70;249;235;land;false;plains;1
1474;220;168;188;land;false;plains;1
1475;243;16;254;land;false;plains;1
1476;208;89;249;land;true;plains;1
1477;153;216;149;land;true;plains;1
1478;166;129;235;land;false;plains;1
1479;29;229;246;land;false;plains;1
1480;210;92;254;land;false;plains;1
1481;202;152;170;land;false;plains;1
1482;215;235;192;land;true;plains;1
1483;232;184;244;land;true;plains;1
1484;159;224;130;land;false;plains;1
1485;190;94;218;land;true;plains;1
1486;227;208;206;land;true;plains;1
1487;173;89;250;land;false;plains;1
1488;178;147;224;land;true;plains;1
1489;199;183;131;land;true;plains;1
1490;248;166;158;land;true;plains;1
1491;131;231;185;land;false;plains;1
1492;247;207;94;land;true;plains;1
1493;250;234;42;land;false;plains;1
1494;197;253;57;land;false;plains;1
1495;249;121;135;land;true;plains;1
1496;123;187;196;land;true;plains;1
1497;151;180;243;land;false;plains;1
1498;173;237;115;land;true;plains;1
1499;174;190;147;land;true;plains;1
1500;253;150;140;land;true;plains;1
1501;166;246;173;land;true;plains;1
1502;235;183;235;land;false;plains;1
1503;243;72;228;land;false;plains;1
1504;220;175;191;land;false;plains;1
1505;199;209;121;land;true;plains;1
1506;208;253;191;land;true;plains;1
1507;232;251;150;land;true;plains;1
1508;185;105;251;land;true;plains;1
1509;251;209;168;land;false;plains;1
1510;69;206;232;land;false;plains;1
1511;154;202;253;land;true;plains;1
1512;107;253;229;land;true;plains;1
1513;234;222;146;land;true;plains;1
1514;96;175;249;land;false;plains;1
1515;248;152;205;land;true;plains;1
1516;218;114;238;land;false;plains;1
1517;216;162;141;land;true;plains;1
1518;165;186;165;land;false;plains;1
1519;79;218;223;land;true;plains;1
1520;172;250;107;land;false;plains;1
1521;98;215;250;land;false;plains;1
1522;252;27;223;land;true;plains;1
1523;150;125;242;land;true;plains;1
1524;89;197;251;land;true;plains;1
1525;233;158;178;land;true;plains;1
1526;231;197;219;land;true;plains;1
1527;180;213;207;land;true;plains;1
1528;236;133;139;land;false;plains;1
1529;241;228;180;land;true;plains;1
1530;200;190;204;land;true;plains;1
1531;205;212;184;land;false;plains;1
1532;58;249;226;land;true;plains;1
1533;232;149;253;land;false;plains;1
1534;240;74;229;land;false;plains;1
1535;164;222;240;land;true;plains;1
1536;239;152;234;land;false;plains;1
1537;230;197;230;land;true;plains;1
1538;250;248;30;land;true;plains;1
1539;243;175;109;land;false;plains;1
1540;185;223;145;land;true;plains;1
1541;196;160;166;land;false;plains;1
1542;218;219;90;land;false;plains;1
1543;144;238;204;land;true;plains;1
1544;187;163;213;land;true;plains;1
1545;232;201;88;land;true;plains;1
1546;220;48;241;land;true;plains;1
1547;184;160;184;land;false;plains;1
1548;228;176;185;land;true;plains;1
1549;146;155;208;land;true;plains;1
1550;250;200;93;land;true;plains;1
1551;201;132;226;land;true;plains;1
1552;209;110;190;land;true;plains;1
1553;208;106;233;land;true;plains;1
1554;226;182;131;land;true;plains;1
1555;190;234;127;land;false;plains;1
1556;215;189;109;land;true;plains;1
1557;241;204;134;land;false;plains;1
1558;222;142;185;land;true;plains;1
1559;185;207;180;land;true;plains;1
1560;80;206;219;land;false;plains;1
1561;235;108;242;land;false;plains;1
1562;200;146;229;land;true;plains;1
1563;66;254;182;land;true;plains;1
1564;145;132;228;land;false;plains;1
1565;104;252;247;land;true;plains;1
1566;238;188;217;land;false;plains;1
1567;251;195;78;land;false;plains;1
1568;174;243;221;land;false;plains;1
1569;235;219;192;land;true;plains;1
1570;217;225;63;land;true;plains;1
1571;131;155;243;land;false;plains;1
1572;139;157;243;land;true;plains;1
1573;209;166;135;land;true;plains;1
1574;231;172;155;land;false;plains;1
1575;236;238;57;land;true;plains;1
1576;136;195;188;land;false;plains;1
1577;197;163;153;land;false;plains;1
1578;126;227;250;land;false;plains;1
1579;198;166;221;land;true;plains;1
1580;251;212;245;land;false;plains;1
1581;156;113;237;land;false;plains;1
1582;245;118;243;land;false;plains;1
1583;246;196;109;land;true;plains;1
1584;187;219;132;land;false;plains;1
1585;224;173;164;land;true;plains;1
1586;166;135;213;land;false;plains;1
1587;189;134;204;land;false;plains;1
1588;117;196;245;land;true;plains;1
1589;229;179;206;land;false;plains;1
1590;197;102;221;land;true;plains;1
1591;227;229;177;land;false;plains;1
1592;135;223;164;land;false;plains;1
1593;177;236;251;land;false;plains;1
1594;242;40;242;land;false;plains;1
1595;229;149;164;land;true;plains;1
1596;216;252;208;land;true;plains;1
1597;103;235;180;land;true;plains;1
1598;206;140;168;land;true;plains;1
1599;214;206;176;land;true;plains;1
1600;215;251;97;land;false;plains;1
1601;197;235;235;land;true;plains;1
1602;172;237;225;land;false;plains;1
1603;125;174;229;land;false;plains;1
1604;228;239;102;land;true;plains;1
1605;251;237;176;land;true;plains;1
1606;187;195;132;land;true;plains;1
1607;185;174;170;land;false;plains;1
1608;169;166;244;land;false;plains;1
1609;222;188;127;land;false;plains;1
